timestamp,node_id,temperature_c,humidity_pct,heat_index_c,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,accel_total,seismic_dev,mq135_raw,co2_eq_ppm,soil_raw,soil_moisture_pct,tds_raw,tds_ppm,rain_raw,rain_wetness_pct,distance_cm,water_rate_cm_min,pir_motion,hazard_code,hazard_label,severity,risk_score,confidence_pct
2026-09-01 00:09:20,IN-DELHI-01,29.5,53.6,32.4,1002.3,202.4,0.97,-0.25,10.78,10.82,1.01,7,424,3984,3,15,22.5,4065,1,170.2,-0.1,0,0,NORMAL,None,5.1,95.9
2026-09-01 00:09:25,IN-DELHI-01,28.9,48.3,30.8,1001.9,206.0,0.91,-0.21,10.63,10.67,0.86,0,400,4016,2,14,21.0,4081,0,190.9,-0.02,0,0,NORMAL,None,4.3,96.2
2026-09-01 00:09:30,IN-DELHI-01,21.5,88.0,24.5,993.3,278.3,5.85,2.73,12.62,14.18,4.37,17,459,1360,97,203,324.8,1727,81,98.5,-6.57,0,2,LANDSLIDE_PRECURSOR,Extreme,92.1,91.4
2026-09-01 00:09:35,IN-DELHI-01,21.6,85.1,24.5,992.8,282.0,-5.49,-4.07,9.76,11.92,2.11,11,438,1212,100,264,422.4,1626,85,167.6,-4.72,0,2,LANDSLIDE_PRECURSOR,Extreme,93.1,93.6
2026-09-01 00:09:40,IN-DELHI-01,38.8,18.4,38.8,996.4,251.7,0.91,-0.27,10.86,10.91,1.1,121,1428,4095,0,4,6.0,4095,0,185.5,0.0,0,3,WILDFIRE,Severe,80.9,91.6
2026-09-01 00:09:45,IN-DELHI-01,21.3,84.7,24.0,992.8,282.6,-5.48,-3.43,10.58,12.4,2.59,16,456,1279,100,148,236.8,1845,77,103.7,-3.38,0,2,LANDSLIDE_PRECURSOR,Extreme,94.5,95.1
2026-09-01 00:09:50,IN-DELHI-01,23.6,54.8,24.5,1005.1,178.8,1.02,-0.18,10.88,10.93,1.12,176,2512,4080,0,13,19.5,4075,0,182.1,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,93.1,93.0
2026-09-01 00:09:55,IN-DELHI-01,27.7,67.6,31.6,1001.9,205.6,1.02,-0.22,10.91,10.96,1.15,18,472,2212,67,564,1099.8,3127,33,84.3,-1.66,0,5,WATER_CONTAMINATION,Severe,87.0,87.6
2026-09-01 00:10:00,IN-DELHI-01,20.4,89.5,23.1,996.0,255.2,6.69,2.4,9.66,11.99,2.18,8,428,1283,100,279,446.4,1404,92,123.9,-2.05,0,2,LANDSLIDE_PRECURSOR,Extreme,86.4,94.1
2026-09-01 00:10:05,IN-DELHI-01,28.1,64.1,31.8,1000.3,219.4,1.11,-0.11,10.85,10.91,1.1,4,414,4022,2,10,15.0,4053,1,181.5,0.05,0,0,NORMAL,None,12.4,93.6
2026-09-01 00:10:10,IN-DELHI-01,24.3,56.4,25.6,1002.0,205.2,1.03,-0.16,10.71,10.76,0.95,40,560,1601,89,517,1008.1,3446,22,112.5,-2.29,0,5,WATER_CONTAMINATION,Severe,85.2,93.8
2026-09-01 00:10:15,IN-DELHI-01,26.8,57.8,29.1,1002.0,205.0,1.02,-0.26,10.8,10.85,1.04,2,407,4064,1,7,10.5,4054,1,181.9,0.05,0,0,NORMAL,None,12.4,97.0
2026-09-01 00:10:20,IN-DELHI-01,26.0,51.3,27.3,998.9,231.1,0.93,-0.22,10.86,10.9,1.09,9,431,4095,0,13,19.5,4048,1,190.9,0.12,0,0,NORMAL,None,4.2,94.3
2026-09-01 00:10:25,IN-DELHI-01,29.3,52.2,31.9,1000.1,220.8,1.07,-0.22,10.89,10.94,1.13,3,410,4047,1,15,22.5,4072,0,192.4,-0.09,0,0,NORMAL,None,16.8,98.2
2026-09-01 00:10:30,IN-DELHI-01,25.2,67.1,28.0,1001.8,206.2,1.1,-0.2,10.7,10.76,0.95,16,464,1969,76,667,1300.6,3193,31,45.4,-2.37,0,5,WATER_CONTAMINATION,Severe,91.0,90.4
2026-09-01 00:10:35,IN-DELHI-01,27.6,66.6,31.3,1003.3,194.0,1.01,-0.24,10.78,10.83,1.02,112,1744,3938,5,13,19.5,4068,0,178.8,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,85.4,97.7
2026-09-01 00:10:40,IN-DELHI-01,26.6,50.9,28.1,1000.3,219.0,1.14,-0.15,10.8,10.86,1.05,3,410,4085,0,13,19.5,4077,0,174.8,-0.17,1,0,NORMAL,None,9.4,97.6
2026-09-01 00:10:45,IN-DELHI-01,24.8,71.8,27.9,1001.2,211.7,1.1,-0.18,10.83,10.89,1.08,23,492,1831,81,489,953.5,3889,7,84.1,-0.6,0,5,WATER_CONTAMINATION,Severe,84.1,86.8
2026-09-01 00:10:50,IN-DELHI-01,27.3,53.2,29.3,997.7,241.1,1.0,-0.23,10.87,10.92,1.11,8,428,4048,1,14,21.0,4059,1,177.8,-0.2,0,0,NORMAL,None,12.5,94.4
2026-09-01 00:10:55,IN-DELHI-01,29.3,51.8,31.9,1003.3,193.7,1.21,-0.13,10.58,10.65,0.84,15,452,3995,3,12,18.0,4052,1,185.1,0.02,0,0,NORMAL,None,5.0,98.1
2026-09-01 00:11:00,IN-DELHI-01,27.0,74.9,31.4,1003.1,195.3,0.95,-0.14,10.76,10.8,0.99,19,476,1922,77,668,1302.6,3661,14,75.1,-1.57,0,5,WATER_CONTAMINATION,Severe,91.1,89.0
2026-09-01 00:11:05,IN-DELHI-01,27.0,44.7,27.8,1000.5,217.5,1.06,-0.21,10.84,10.89,1.08,9,431,4048,1,3,4.5,4057,1,183.8,-0.27,0,0,NORMAL,None,16.0,98.9
2026-09-01 00:11:10,IN-DELHI-01,41.8,20.5,43.0,1001.1,212.7,1.12,-0.07,10.61,10.67,0.86,97,1224,4078,0,0,0.0,4095,0,188.3,0.0,0,3,WILDFIRE,Severe,91.4,94.4
2026-09-01 00:11:15,IN-DELHI-01,40.5,20.8,41.4,998.0,238.3,1.11,-0.18,10.65,10.71,0.9,134,1539,4079,0,3,4.5,4095,0,181.0,0.0,0,3,WILDFIRE,Severe,86.9,93.2
2026-09-01 00:11:20,IN-DELHI-01,21.1,87.3,23.9,992.1,288.6,-4.21,-2.89,10.35,11.54,1.73,11,438,1251,100,213,340.8,1808,78,94.3,-6.45,1,2,LANDSLIDE_PRECURSOR,Extreme,95.7,93.6
2026-09-01 00:11:25,IN-DELHI-01,41.8,20.0,42.8,998.3,236.2,1.01,-0.14,10.72,10.77,0.96,138,1573,4095,0,4,6.0,4095,0,181.3,0.0,0,3,WILDFIRE,Severe,91.3,94.7
2026-09-01 00:11:30,IN-DELHI-01,26.1,78.7,30.5,998.1,238.1,1.01,-0.23,10.83,10.88,1.07,16,464,2008,74,491,957.4,3166,32,111.3,-0.19,0,5,WATER_CONTAMINATION,Severe,84.1,93.4
2026-09-01 00:11:35,IN-DELHI-01,26.2,55.4,28.1,1000.2,219.9,1.03,-0.15,10.82,10.87,1.06,10,435,4018,2,7,10.5,4080,0,187.1,-0.21,0,0,NORMAL,None,12.5,96.8
2026-09-01 00:11:40,IN-DELHI-01,29.8,52.4,32.7,999.6,224.9,1.03,-0.28,10.56,10.61,0.8,1,403,4063,1,14,21.0,4089,0,187.9,0.29,0,0,NORMAL,None,17.3,95.7
2026-09-01 00:11:45,IN-DELHI-01,30.0,49.7,32.6,1001.1,212.3,0.97,-0.16,10.68,10.72,0.91,4,414,4091,0,10,15.0,4050,1,188.9,-0.1,0,0,NORMAL,None,9.8,92.0
2026-09-01 00:11:50,IN-DELHI-01,38.9,17.5,38.9,997.2,245.5,1.03,-0.27,10.73,10.78,0.97,154,1709,4082,0,0,0.0,4095,0,190.3,0.0,0,3,WILDFIRE,Severe,81.0,92.8
2026-09-01 00:11:55,IN-DELHI-01,27.1,54.0,29.1,1002.4,201.7,1.08,-0.22,10.66,10.71,0.9,2,407,4070,0,0,0.0,4045,1,183.6,0.23,0,0,NORMAL,None,12.5,98.0
2026-09-01 00:12:00,IN-DELHI-01,26.8,69.0,30.4,999.5,225.6,1.11,-0.23,10.64,10.7,0.89,31,524,2072,72,559,1090.0,2952,39,118.1,-1.81,0,5,WATER_CONTAMINATION,Severe,86.8,94.2
2026-09-01 00:12:05,IN-DELHI-01,28.4,60.8,31.7,1002.0,204.5,0.99,-0.16,10.76,10.81,1.0,10,435,4086,0,5,7.5,4095,0,185.3,-0.15,0,0,NORMAL,None,14.0,97.0
2026-09-01 00:12:10,IN-DELHI-01,25.8,95.3,31.9,987.1,330.5,0.93,-0.27,10.96,11.0,1.19,7,424,1292,100,307,552.6,1241,98,15.0,-13.03,0,1,FLASH_FLOOD,Extreme,97.0,91.3
2026-09-01 00:12:15,IN-DELHI-01,26.8,44.1,27.6,1001.9,205.8,0.98,-0.09,10.87,10.91,1.1,5,417,4040,1,14,21.0,4072,0,190.1,-0.01,0,0,NORMAL,None,17.1,95.0
2026-09-01 00:12:20,IN-DELHI-01,23.9,59.0,25.3,1006.2,169.4,0.99,-0.18,10.79,10.84,1.03,155,2260,4023,2,15,22.5,4048,1,176.4,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,90.6,98.0
2026-09-01 00:12:25,IN-DELHI-01,23.1,86.2,26.8,993.3,277.8,-2.57,-1.26,10.24,10.63,0.82,11,438,1328,98,247,395.2,1398,93,108.0,-3.79,0,2,LANDSLIDE_PRECURSOR,Extreme,95.9,93.6
2026-09-01 00:12:30,IN-DELHI-01,41.2,24.9,43.3,994.2,270.5,1.01,-0.2,10.71,10.76,0.95,131,1513,4082,0,9,13.5,4095,0,191.9,0.0,0,3,WILDFIRE,Severe,89.3,92.3
2026-09-01 00:12:35,IN-DELHI-01,28.2,45.0,29.6,1003.2,194.6,1.03,-0.25,10.65,10.7,0.89,0,400,4024,2,16,24.0,4070,0,185.7,-0.12,0,0,NORMAL,None,9.0,95.0
2026-09-01 00:12:40,IN-DELHI-01,27.3,61.5,30.3,1004.1,186.9,1.2,-0.17,10.83,10.9,1.09,262,3544,3953,5,11,16.5,4089,0,173.5,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Extreme,99.0,93.2
2026-09-01 00:12:45,IN-DELHI-01,23.1,88.4,27.0,992.3,286.2,1.25,0.26,10.93,11.01,1.2,21,473,1445,94,333,599.4,1298,96,40.7,-10.55,1,1,FLASH_FLOOD,Severe,91.9,96.1
2026-09-01 00:12:50,IN-DELHI-01,18.8,87.1,20.6,990.9,298.1,3.79,0.69,10.85,11.52,1.71,10,435,1331,98,217,347.2,1464,90,145.3,-1.31,0,2,LANDSLIDE_PRECURSOR,Extreme,96.1,89.8
2026-09-01 00:12:55,IN-DELHI-01,39.9,12.5,39.9,994.8,265.7,1.1,-0.15,10.72,10.78,0.97,104,1284,4077,0,1,1.5,4095,0,184.5,0.0,0,3,WILDFIRE,Severe,84.6,90.6
2026-09-01 00:13:00,IN-DELHI-01,19.9,89.3,22.4,992.6,283.9,-4.15,-2.42,9.69,10.81,1.0,10,435,1219,100,263,420.8,1459,91,116.3,-4.25,1,2,LANDSLIDE_PRECURSOR,Extreme,90.8,96.1
2026-09-01 00:13:05,IN-DELHI-01,27.8,55.6,30.3,999.3,227.5,1.01,-0.14,10.78,10.83,1.02,1,403,4008,3,17,25.5,4088,0,179.5,0.02,1,0,NORMAL,None,13.4,92.2
2026-09-01 00:13:10,IN-DELHI-01,21.9,89.4,25.3,991.7,291.8,1.45,-0.2,10.91,11.01,1.2,17,459,1414,95,355,639.0,1235,98,35.5,-11.24,0,1,FLASH_FLOOD,Severe,92.9,92.1
2026-09-01 00:13:15,IN-DELHI-01,27.2,42.7,27.9,999.8,223.5,1.08,-0.14,10.75,10.81,1.0,1,403,4032,2,0,0.0,4038,1,176.1,-0.14,0,0,NORMAL,None,3.8,96.7
2026-09-01 00:13:20,IN-DELHI-01,21.6,83.1,24.3,991.5,293.7,5.14,1.85,11.61,12.83,3.02,7,424,1307,99,162,259.2,1543,88,159.0,-3.08,1,2,LANDSLIDE_PRECURSOR,Extreme,89.3,87.9
2026-09-01 00:13:25,IN-DELHI-01,26.7,65.8,29.9,1007.4,159.4,0.97,-0.22,10.65,10.69,0.88,181,2572,3881,7,10,15.0,4071,0,178.7,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Extreme,93.7,92.5
2026-09-01 00:13:30,IN-DELHI-01,26.7,56.5,28.9,1002.1,204.3,1.07,-0.15,10.75,10.81,1.0,6,421,4090,0,8,12.0,4039,1,182.3,-0.25,0,0,NORMAL,None,3.3,92.2
2026-09-01 00:13:35,IN-DELHI-01,26.7,68.2,30.3,1001.5,209.4,1.06,-0.14,10.77,10.83,1.02,11,444,1929,77,492,959.4,2744,46,68.4,-1.61,0,5,WATER_CONTAMINATION,Severe,84.2,90.4
2026-09-01 00:13:40,IN-DELHI-01,27.2,75.7,31.9,1001.7,207.0,0.85,-0.22,10.89,10.92,1.11,27,508,1901,78,527,1027.6,3582,17,69.9,-2.36,0,5,WATER_CONTAMINATION,Severe,85.6,94.9
2026-09-01 00:13:45,IN-DELHI-01,27.7,69.3,31.8,999.9,222.9,1.04,-0.26,10.83,10.88,1.07,12,448,1675,86,686,1337.7,3339,26,37.8,-1.15,0,5,WATER_CONTAMINATION,Severe,91.8,91.0
2026-09-01 00:13:50,IN-DELHI-01,25.3,48.9,26.1,1002.7,199.1,1.03,-0.13,10.97,11.02,1.21,4,414,3970,4,22,33.0,4095,0,185.5,-0.33,0,0,NORMAL,None,15.9,92.9
2026-09-01 00:13:55,IN-DELHI-01,27.5,59.1,30.3,1002.0,205.2,0.93,-0.21,10.63,10.67,0.86,3,410,4045,1,16,24.0,4042,1,184.9,0.05,0,0,NORMAL,None,6.5,98.6
2026-09-01 00:14:00,IN-DELHI-01,22.6,89.7,26.4,988.8,316.0,0.85,-0.34,10.85,10.88,1.07,12,442,1433,95,307,552.6,1202,99,15.0,-11.5,0,1,FLASH_FLOOD,Extreme,97.0,95.8
2026-09-01 00:14:05,IN-DELHI-01,20.3,87.2,22.7,996.1,254.6,6.4,2.89,11.31,13.31,3.5,3,410,1281,100,207,331.2,1412,92,100.2,0.58,1,2,LANDSLIDE_PRECURSOR,Extreme,91.4,96.4
2026-09-01 00:14:10,IN-DELHI-01,22.4,89.6,26.1,995.2,262.1,-4.99,-1.82,11.1,12.3,2.49,10,435,1268,100,232,371.2,1496,89,102.7,-1.34,0,2,LANDSLIDE_PRECURSOR,Extreme,95.6,90.5
2026-09-01 00:14:15,IN-DELHI-01,28.3,51.9,30.5,1000.9,213.7,1.01,-0.18,10.78,10.83,1.02,0,400,4095,0,6,9.0,4035,2,189.3,-0.01,0,0,NORMAL,None,3.1,94.7
2026-09-01 00:14:20,IN-DELHI-01,25.3,65.8,27.9,1000.0,221.9,1.09,-0.25,10.86,10.92,1.11,27,508,1717,85,601,1172.0,3081,35,47.2,-1.93,1,5,WATER_CONTAMINATION,Severe,88.4,88.5
2026-09-01 00:14:25,IN-DELHI-01,26.8,50.1,28.2,999.4,226.4,1.11,-0.16,10.71,10.77,0.96,0,400,4050,1,1,1.5,4031,2,194.0,-0.03,0,0,NORMAL,None,3.3,95.9
2026-09-01 00:14:30,IN-DELHI-01,42.6,17.6,43.1,995.5,259.2,1.07,-0.19,10.86,10.91,1.1,69,986,4088,0,10,15.0,4095,0,189.5,0.0,0,3,WILDFIRE,Extreme,94.1,95.6
2026-09-01 00:14:35,IN-DELHI-01,29.2,49.8,31.4,1001.0,213.1,0.94,-0.18,10.42,10.47,0.66,17,459,4032,2,12,18.0,4065,1,187.8,-0.15,0,0,NORMAL,None,12.9,97.3
2026-09-01 00:14:40,IN-DELHI-01,27.1,70.9,31.2,1002.3,202.7,1.05,-0.07,10.65,10.7,0.89,15,460,1988,75,576,1123.2,2618,51,53.8,-1.13,0,5,WATER_CONTAMINATION,Severe,87.5,90.4
2026-09-01 00:14:45,IN-DELHI-01,27.2,55.8,29.5,1000.2,220.1,1.05,-0.15,10.61,10.66,0.85,1,403,4005,3,1,1.5,4066,1,179.7,-0.08,0,0,NORMAL,None,2.9,92.6
2026-09-01 00:14:50,IN-DELHI-01,19.2,91.6,21.6,994.0,272.1,-2.59,-2.96,12.01,12.64,2.83,16,456,1271,100,197,315.2,1762,80,122.2,-3.34,1,2,LANDSLIDE_PRECURSOR,Extreme,86.8,94.2
2026-09-01 00:14:55,IN-DELHI-01,24.7,51.8,25.6,1000.4,218.3,1.11,-0.21,10.62,10.68,0.87,1,403,4068,0,18,27.0,4065,1,173.6,0.0,1,0,NORMAL,None,15.7,93.2
2026-09-01 00:15:00,IN-DELHI-01,27.5,54.1,29.6,999.3,227.8,0.99,-0.17,10.89,10.94,1.13,0,400,4067,1,6,9.0,4050,1,183.2,0.2,0,0,NORMAL,None,10.8,98.4
2026-09-01 00:15:05,IN-DELHI-01,28.4,66.0,32.4,999.9,222.2,1.05,-0.07,10.68,10.73,0.92,31,524,1818,81,595,1160.2,3146,32,64.8,-1.34,1,5,WATER_CONTAMINATION,Severe,88.2,89.0
2026-09-01 00:15:10,IN-DELHI-01,24.1,92.0,28.9,989.2,313.0,4.61,1.62,11.18,12.2,2.39,16,456,1259,100,272,435.2,1417,92,136.6,-7.44,1,2,LANDSLIDE_PRECURSOR,Extreme,97.6,94.0
2026-09-01 00:15:15,IN-DELHI-01,27.6,58.1,30.3,1003.3,194.2,1.15,-0.17,10.63,10.69,0.88,0,400,4009,3,4,6.0,4095,0,173.8,0.17,0,0,NORMAL,None,5.3,98.9
2026-09-01 00:15:20,IN-DELHI-01,21.4,88.1,24.4,995.5,259.9,-1.62,-1.37,12.86,13.04,3.23,4,414,1329,98,155,248.0,1659,84,107.2,-5.15,0,2,LANDSLIDE_PRECURSOR,Extreme,90.5,92.2
2026-09-01 00:15:25,IN-DELHI-01,23.2,56.6,24.2,1001.1,212.6,1.11,-0.22,10.95,11.01,1.2,4,414,4047,1,4,6.0,4068,0,184.7,0.08,0,0,NORMAL,None,4.5,93.2
2026-09-01 00:15:30,IN-DELHI-01,25.0,87.3,29.7,993.0,280.5,7.08,3.26,10.7,13.24,3.43,14,449,1317,99,270,432.0,1699,82,99.8,-0.32,0,2,LANDSLIDE_PRECURSOR,Extreme,86.3,88.6
2026-09-01 00:15:35,IN-DELHI-01,23.6,92.2,28.0,988.5,318.8,1.02,0.05,11.0,11.05,1.24,24,484,1396,96,269,484.2,1218,99,42.5,-7.51,1,1,FLASH_FLOOD,Severe,91.5,88.6
2026-09-01 00:15:40,IN-DELHI-01,26.9,70.6,30.8,1000.9,214.1,1.08,-0.22,10.66,10.72,0.91,12,448,1778,82,577,1125.1,3228,29,66.5,0.09,0,5,WATER_CONTAMINATION,Severe,87.5,86.3
2026-09-01 00:15:45,IN-DELHI-01,24.0,98.1,29.3,992.2,287.8,1.4,-0.1,10.54,10.63,0.82,17,459,1291,100,321,577.8,1187,100,52.5,-10.15,0,1,FLASH_FLOOD,Severe,89.5,89.4
2026-09-01 00:15:50,IN-DELHI-01,24.9,58.7,26.6,1005.1,178.9,1.03,-0.13,10.72,10.77,0.96,155,2260,3975,4,19,28.5,4072,0,189.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,90.6,95.4
2026-09-01 00:15:55,IN-DELHI-01,43.3,10.0,43.3,997.3,244.1,0.98,-0.26,10.72,10.77,0.96,150,1675,4080,0,3,4.5,4095,0,189.6,0.0,0,3,WILDFIRE,Extreme,96.7,89.4
2026-09-01 00:16:00,IN-DELHI-01,24.4,76.9,27.7,999.3,227.3,1.06,-0.21,10.72,10.77,0.96,22,488,2014,74,627,1222.6,3631,16,77.5,-2.76,0,5,WATER_CONTAMINATION,Severe,89.5,94.5
2026-09-01 00:16:05,IN-DELHI-01,43.7,13.6,43.7,994.9,264.7,1.17,-0.16,10.7,10.77,0.96,74,1029,4077,0,2,3.0,4095,0,179.6,0.0,1,3,WILDFIRE,Extreme,98.0,94.7
2026-09-01 00:16:10,IN-DELHI-01,38.9,16.5,38.9,999.0,229.9,1.27,-0.12,10.68,10.76,0.95,107,1309,4093,0,7,10.5,4095,0,189.6,0.0,0,3,WILDFIRE,Severe,81.1,92.8
2026-09-01 00:16:15,IN-DELHI-01,26.3,57.4,28.4,1001.4,210.1,0.98,-0.13,10.94,10.99,1.18,8,428,4068,0,11,16.5,4066,1,178.3,0.14,0,0,NORMAL,None,3.2,96.9
2026-09-01 00:16:20,IN-DELHI-01,28.0,59.8,31.0,1006.5,166.8,1.04,-0.15,10.88,10.93,1.12,241,3292,4009,3,0,0.0,4052,1,177.5,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,99.0,95.9
2026-09-01 00:16:25,IN-DELHI-01,26.4,57.8,28.6,1005.1,179.1,1.03,-0.21,10.89,10.94,1.13,205,2860,4032,2,33,49.5,4044,1,167.5,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,96.6,90.3
2026-09-01 00:16:30,IN-DELHI-01,46.0,15.7,46.8,1000.0,221.9,0.96,-0.24,10.83,10.88,1.07,141,1598,4083,0,6,9.0,4095,0,186.0,0.0,0,3,WILDFIRE,Extreme,98.0,97.6
2026-09-01 00:16:35,IN-DELHI-01,26.3,64.1,29.2,998.4,234.8,1.04,-0.17,10.78,10.84,1.03,30,520,1713,85,776,1513.2,3179,31,64.4,-2.27,1,5,WATER_CONTAMINATION,Severe,95.3,89.1
2026-09-01 00:16:40,IN-DELHI-01,23.5,91.3,27.8,990.0,306.4,1.22,-0.42,10.53,10.61,0.8,10,435,1360,97,374,673.2,1255,98,40.5,-9.8,1,1,FLASH_FLOOD,Severe,91.9,91.2
2026-09-01 00:16:45,IN-DELHI-01,23.1,93.6,27.5,988.8,315.8,1.46,-0.34,10.53,10.63,0.82,26,491,1423,95,271,487.8,1150,100,56.0,-15.42,1,1,FLASH_FLOOD,Severe,88.8,91.1
2026-09-01 00:16:50,IN-DELHI-01,26.3,47.2,27.3,1001.8,206.3,1.14,-0.21,10.7,10.76,0.95,0,400,4025,2,4,6.0,4085,0,179.7,0.0,1,0,NORMAL,None,3.4,97.8
2026-09-01 00:16:55,IN-DELHI-01,24.7,59.6,26.4,1007.1,162.0,1.06,-0.19,10.79,10.84,1.03,179,2548,3947,5,7,10.5,4073,0,178.8,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,93.5,91.6
2026-09-01 00:17:00,IN-DELHI-01,22.6,90.8,26.4,990.0,306.1,1.09,-0.04,10.82,10.88,1.07,17,459,1442,94,351,631.8,1234,98,38.4,-14.93,0,1,FLASH_FLOOD,Severe,92.3,93.6
2026-09-01 00:17:05,IN-DELHI-01,43.8,20.8,45.6,997.7,241.4,0.84,-0.21,10.67,10.7,0.89,65,952,4079,0,3,4.5,4095,0,186.8,0.0,0,3,WILDFIRE,Extreme,98.0,87.4
2026-09-01 00:17:10,IN-DELHI-01,43.6,22.4,45.8,995.1,262.9,1.0,-0.27,10.86,10.91,1.1,154,1709,4095,0,15,22.5,4095,0,195.2,0.0,1,3,WILDFIRE,Extreme,97.6,91.7
2026-09-01 00:17:15,IN-DELHI-01,25.2,43.1,25.4,1008.4,150.5,0.96,-0.25,10.74,10.78,0.97,247,3364,3994,3,13,19.5,4044,1,183.3,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Extreme,99.0,92.3
2026-09-01 00:17:20,IN-DELHI-01,22.2,87.7,25.6,991.1,296.7,3.06,1.72,11.9,12.41,2.6,3,410,1222,100,235,376.0,1638,84,137.1,-7.45,0,2,LANDSLIDE_PRECURSOR,Extreme,97.3,95.2
2026-09-01 00:17:25,IN-DELHI-01,26.0,55.5,27.7,1000.7,215.4,1.04,-0.19,10.82,10.87,1.06,3,410,4046,1,8,12.0,4083,0,178.0,0.02,0,0,NORMAL,None,16.4,92.1
2026-09-01 00:17:30,IN-DELHI-01,25.0,90.8,30.1,992.5,285.2,1.23,-0.37,10.93,11.0,1.19,13,445,1319,99,398,716.4,1259,97,29.3,-13.13,1,1,FLASH_FLOOD,Extreme,94.1,92.2
2026-09-01 00:17:35,IN-DELHI-01,19.6,87.7,21.8,988.3,320.4,6.01,2.47,10.26,12.15,2.34,16,456,1337,98,278,444.8,1624,85,126.3,-2.67,0,2,LANDSLIDE_PRECURSOR,Extreme,88.5,90.8
2026-09-01 00:17:40,IN-DELHI-01,25.1,92.3,30.5,986.1,339.0,1.17,-0.35,10.74,10.81,1.0,12,442,1406,96,329,592.2,1211,99,38.7,-9.3,1,1,FLASH_FLOOD,Severe,92.3,89.6
2026-09-01 00:17:45,IN-DELHI-01,25.8,52.0,27.1,999.2,228.7,1.03,-0.12,10.83,10.88,1.07,13,445,4088,0,15,22.5,4047,1,179.6,-0.11,0,0,NORMAL,None,2.3,97.5
2026-09-01 00:17:50,IN-DELHI-01,24.2,62.8,26.0,1001.7,207.0,1.08,-0.17,10.69,10.75,0.94,6,424,1628,88,579,1129.0,2664,49,63.9,0.18,0,5,WATER_CONTAMINATION,Severe,87.6,89.6
2026-09-01 00:17:55,IN-DELHI-01,24.9,53.4,26.0,1001.5,208.7,0.98,-0.12,10.84,10.88,1.07,4,414,4068,0,5,7.5,4053,1,174.3,-0.02,1,0,NORMAL,None,17.8,96.5
2026-09-01 00:18:00,IN-DELHI-01,23.5,92.7,28.1,991.9,289.7,1.19,-0.27,10.98,11.05,1.24,20,470,1437,95,266,478.8,1282,97,21.9,-15.32,0,1,FLASH_FLOOD,Extreme,95.6,94.2
2026-09-01 00:18:05,IN-DELHI-01,21.5,92.8,24.9,990.6,300.9,1.07,-0.18,10.74,10.79,0.98,7,424,1385,96,394,709.2,1266,97,66.9,-10.84,0,1,FLASH_FLOOD,Severe,86.6,92.8
2026-09-01 00:18:10,IN-DELHI-01,23.7,57.0,24.8,998.9,230.7,1.07,-0.16,10.81,10.87,1.06,6,421,4069,0,10,15.0,4057,1,179.3,-0.12,0,0,NORMAL,None,7.7,97.2
2026-09-01 00:18:15,IN-DELHI-01,20.8,96.0,24.2,985.7,342.2,1.23,-0.27,10.82,10.89,1.08,20,470,1378,97,259,466.2,1199,100,33.3,-12.1,1,1,FLASH_FLOOD,Severe,93.3,94.5
2026-09-01 00:18:20,IN-DELHI-01,41.3,19.0,41.8,997.6,242.0,1.02,-0.16,10.84,10.89,1.08,65,952,4077,0,1,1.5,4095,0,188.9,0.0,0,3,WILDFIRE,Severe,89.5,95.6
2026-09-01 00:18:25,IN-DELHI-01,19.4,96.9,22.2,991.7,291.6,4.73,1.57,10.08,11.25,1.44,12,442,1228,100,221,353.6,1540,88,106.6,-5.87,0,2,LANDSLIDE_PRECURSOR,Extreme,98.5,90.0
2026-09-01 00:18:30,IN-DELHI-01,24.6,50.5,25.5,1003.4,193.0,1.0,-0.18,10.6,10.65,0.84,0,400,4095,0,10,15.0,4076,0,196.2,-0.03,0,0,NORMAL,None,6.9,92.5
2026-09-01 00:18:35,IN-DELHI-01,28.3,50.9,30.4,1001.9,205.3,1.04,-0.26,10.62,10.67,0.86,21,473,4095,0,2,3.0,4095,0,179.1,0.07,0,0,NORMAL,None,16.7,94.8
2026-09-01 00:18:40,IN-DELHI-01,28.3,64.9,32.2,1001.1,212.8,1.07,-0.21,10.75,10.8,0.99,4,414,4058,1,4,6.0,4048,1,172.7,-0.14,1,0,NORMAL,None,3.7,97.9
2026-09-01 00:18:45,IN-DELHI-01,25.8,50.3,27.0,999.8,223.0,0.98,-0.13,10.68,10.73,0.92,4,414,4053,1,6,9.0,4057,1,176.6,-0.19,0,0,NORMAL,None,11.7,93.0
2026-09-01 00:18:50,IN-DELHI-01,25.0,51.5,26.0,1000.6,216.9,1.19,-0.26,10.75,10.82,1.01,6,421,4095,0,0,0.0,4057,1,187.6,0.1,0,0,NORMAL,None,13.0,95.4
